province,year_month,exposure,year,month,mean_lights
Sarangani,,0.0,2021,4,0.393794291
Sarangani,,0.0,2021,5,0.330480518
Sarangani,,0.0,2021,6,0.341629284
Sarangani,,0.0,2021,7,0.296199099
Sarangani,,0.0,2021,8,0.483047681
Sarangani,,0.0,2021,9,0.245419976
Sarangani,,0.0,2021,10,0.250637383
Sarangani,,0.0,2021,11,0.310604564
Sarangani,,0.0,2021,12,0.129573104
Sarangani,,0.0,2022,1,0.280547791
Sarangani,,0.0,2022,2,0.269348501
Sarangani,,0.0,2022,3,0.367539213
Sarangani,,0.0,2022,4,0.403796084
Sarangani,,0.0,2022,5,0.457767192
Sarangani,,0.0,2022,6,0.378715104
Sarangani,,0.0,2022,7,0.085135282
Sarangani,,0.0,2022,8,0.349803617
Sarangani,,0.0,2022,9,0.160447963
Sarangani,,0.0,2022,10,0.162736146
Sarangani,,0.0,2022,11,0.301698871
Sarangani,,0.0,2022,12,0.245246648
Sarangani,,0.0,2023,1,0.192382714
Sarangani,,0.0,2023,2,0.317838845
Sarangani,,0.0,2023,3,0.430972957
Sarangani,,0.0,2023,4,0.593536427
Sarangani,,0.0,2023,5,0.354344133
Sarangani,,0.0,2023,6,0.407343816
Sarangani,,0.0,2023,7,0.10579975
Sarangani,,0.0,2023,8,0.31634764
Sarangani,,0.0,2023,9,0.412342504
Sarangani,,0.0,2023,10,0.392883082
Sarangani,,0.0,2023,11,0.526594552
Sarangani,,0.0,2023,12,0.335458437
Sarangani,,0.0,2024,1,0.270981814
Sarangani,,0.0,2024,2,0.38889724
Sarangani,,0.0,2024,3,0.413086967
Sarangani,,0.0,2024,4,0.538172834
Sarangani,,0.0,2024,5,0.368764411
Sarangani,,0.0,2024,6,0.273283608
Sarangani,,0.0,2024,7,0.378846358
Sarangani,,0.0,2024,8,0.455456573
Sarangani,,0.0,2024,9,0.356955789
Sarangani,,0.0,2024,10,0.36310172
Sarangani,,0.0,2024,11,0.361854069
Sarangani,,0.0,2024,12,0.43120271
Siquijor,,0.0,2012,4,0.160310062
Siquijor,,0.0,2012,5,0.108733875
Siquijor,2012-06,0.0,2012,6,-0.090594954
Siquijor,,0.0,2012,7,0.011038843
Siquijor,2012-08,0.0,2012,8,0.003559939
Siquijor,,0.0,2012,9,0.042466718
Siquijor,2012-10,0.0,2012,10,0.010565946
Siquijor,,0.0,2012,11,0.007091579
Siquijor,2012-12,0.18226,2012,12,-0.044109396
Siquijor,2013-01,0.0,2013,1,-0.029991623
Siquijor,,0.0,2013,2,0.14271394
Siquijor,,0.0,2013,3,0.163899571
Siquijor,,0.0,2013,4,0.201339453
Siquijor,,0.0,2013,5,0.220868154
Siquijor,2013-06,0.0,2013,6,0.115828541
Siquijor,2013-07,0.0,2013,7,0.020493664
Siquijor,2013-08,0.0,2013,8,0.004924774
Siquijor,2013-09,0.0,2013,9,0.064573638
Siquijor,2013-10,0.0,2013,10,0.077645385
Siquijor,2013-11,0.0,2013,11,0.054727082
Siquijor,,0.0,2013,12,0.028098671
Siquijor,2014-01,0.0,2014,1,0.069212024
Siquijor,2014-02,0.0,2014,2,0.05670215
Siquijor,,0.0,2014,3,0.106062603
Siquijor,,0.0,2014,4,0.237475825
Siquijor,,0.0,2014,5,0.15551043
Siquijor,,0.0,2014,6,0.141035782
Siquijor,2014-07,0.0,2014,7,0.032126093
Siquijor,,0.0,2014,8,0.182774904
Siquijor,2014-09,0.0,2014,9,0.136071234
Siquijor,,0.0,2014,10,0.01998959
Siquijor,,0.0,2014,11,-0.112458876
Siquijor,2014-12,0.00724,2014,12,0.027211879
Siquijor,2015-01,0.0,2015,1,0.141825235
Siquijor,,0.0,2015,2,0.169244422
Siquijor,,0.0,2015,3,0.18538762
Siquijor,2015-04,0.0,2015,4,0.165275826
Siquijor,2015-05,0.0,2015,5,0.17698871
Siquijor,,0.0,2015,6,0.161944721
Siquijor,2015-07,0.0,2015,7,0.153908413
Siquijor,2015-08,0.0,2015,8,0.11994949
Siquijor,,0.0,2015,9,0.108189478
Siquijor,2015-10,0.0,2015,10,0.080462809
Siquijor,,0.0,2015,11,0.063999177
Siquijor,2015-12,0.0,2015,12,0.093368155
Siquijor,,0.0,2016,1,0.032762964
Siquijor,,0.0,2016,2,-0.040458477
Siquijor,,0.0,2016,3,0.076751173
Siquijor,,0.0,2016,4,0.21106499
Siquijor,,0.0,2016,5,0.282442321
Siquijor,,0.0,2016,6,0.106978974
Siquijor,2016-07,0.0,2016,7,0.003546262
Siquijor,,0.0,2016,8,0.130706276
Siquijor,2016-09,0.0,2016,9,0.215274871
Siquijor,2016-10,0.0,2016,10,0.0
Siquijor,2016-11,0.0,2016,11,-0.014924921
Siquijor,2016-12,0.0,2016,12,0.014142761
Siquijor,,0.0,2017,1,0.113681018
Siquijor,,0.0,2017,2,0.215144825
Siquijor,,0.0,2017,3,0.390272062
Siquijor,,0.0,2017,4,0.509065182
Siquijor,,0.0,2017,5,0.424727005
Siquijor,,0.0,2017,6,0.254949869
Siquijor,,0.0,2017,7,0.240232811
Siquijor,2017-08,0.0,2017,8,0.270133283
Siquijor,2017-09,0.0,2017,9,0.320316713
Siquijor,2017-10,0.0,2017,10,0.289123584
Siquijor,2017-11,0.0,2017,11,0.259250623
Siquijor,2017-12,0.0,2017,12,0.24462677
Siquijor,2018-01,0.0,2018,1,0.176711443
Siquijor,2018-02,0.0,2018,2,0.228759961
Siquijor,,0.0,2018,3,0.315890659
Siquijor,,0.0,2018,4,0.48092852
Siquijor,,0.0,2018,5,0.375009258
Siquijor,,0.0,2018,6,0.415587888
Siquijor,,0.0,2018,7,0.394097532
Siquijor,,0.0,2018,8,0.000599
Siquijor,2018-09,0.0,2018,9,0.274699372
Siquijor,2018-10,0.0,2018,10,0.313285146
Siquijor,2018-11,0.0,2018,11,0.247406528
Siquijor,,0.0,2018,12,0.206495969
Siquijor,,0.0,2019,1,0.189770501
Siquijor,,0.0,2019,2,0.247844153
Siquijor,,0.0,2019,3,0.326894902
Siquijor,,0.0,2019,4,0.42134903
Siquijor,,0.0,2019,5,0.423601184
Siquijor,,0.0,2019,6,0.353158135
Siquijor,2019-07,0.0,2019,7,0.00355736
Siquijor,2019-08,0.0,2019,8,0.301834414
Siquijor,,0.0,2019,9,0.320988847
Siquijor,,0.0,2019,10,0.397635968
Siquijor,2019-11,0.0,2019,11,0.261929234
Siquijor,2019-12,0.0,2019,12,0.340388144
Siquijor,,0.0,2020,1,0.152557666
Siquijor,,0.0,2020,2,0.39404811
Siquijor,,0.0,2020,3,0.490382197
Siquijor,,0.0,2020,4,0.568270318
Siquijor,2020-05,0.0,2020,5,0.451913957
Siquijor,,0.0,2020,6,0.337890281
Siquijor,,0.0,2020,7,0.364973598
Siquijor,,0.0,2020,8,0.363949266
Siquijor,,0.0,2020,9,0.323721896
Siquijor,2020-10,0.0,2020,10,0.014846325
Siquijor,2020-11,0.0,2020,11,0.34067488
Siquijor,,0.0,2020,12,0.362210752
Siquijor,,0.0,2021,1,0.132169085
Siquijor,,0.0,2021,2,0.296634234
Siquijor,,0.0,2021,3,0.417757644
Siquijor,,0.0,2021,4,0.516737654
Siquijor,,0.0,2021,5,0.521212192
Siquijor,2021-06,0.0,2021,6,0.29291502
Siquijor,,0.0,2021,7,0.178202819
Siquijor,,0.0,2021,8,0.466420831
Siquijor,2021-09,0.0,2021,9,0.006138119
Siquijor,2021-10,0.0,2021,10,0.05107457
Siquijor,,0.0,2021,11,0.404982637
Siquijor,2021-12,0.0,2021,12,0.379722187
Siquijor,,0.0,2022,1,0.377760297
Siquijor,,0.0,2022,2,0.400110536
Siquijor,,0.0,2022,3,0.43186401
Siquijor,2022-04,0.0,2022,4,0.577053607
Siquijor,,0.0,2022,5,0.544797019
Siquijor,,0.0,2022,6,0.447551121
Siquijor,,0.0,2022,7,0.08808549
Siquijor,2022-08,0.0,2022,8,0.079884011
Siquijor,2022-09,0.0,2022,9,0.070561427
Siquijor,2022-10,0.0,2022,10,0.512312508
Siquijor,,0.0,2022,11,0.40195431
Siquijor,,0.0,2022,12,0.107118919
Siquijor,,0.0,2023,1,0.366441474
Siquijor,,0.0,2023,2,0.454757628
Siquijor,,0.0,2023,3,0.572327496
Siquijor,,0.0,2023,4,0.733119209
Siquijor,,0.0,2023,5,0.600704152
Siquijor,,0.0,2023,6,0.468365867
Siquijor,2023-07,0.0,2023,7,0.0
Siquijor,2023-08,0.0,2023,8,0.002343854
Siquijor,,0.0,2023,9,0.483651248
Siquijor,,0.0,2023,10,0.520122841
Siquijor,,0.0,2023,11,0.649633984
Siquijor,2023-12,0.0,2023,12,0.456069512
Siquijor,,0.0,2024,1,0.540324989
Siquijor,,0.0,2024,2,0.494965347
Siquijor,,0.0,2024,3,0.613082937
Siquijor,,0.0,2024,4,0.729158717
Siquijor,2024-05,0.0,2024,5,0.657598355
